Day_Number,total_vaccinations,daily_vaccinations
1,0,0
2,191181,191181
3,224301,112150
4,454049,151350
5,674835,168709
6,806484,161297
7,1043534,173922
8,1390592,198656
9,1582201,198717
10,1615504,198743
11,2023809,224251
12,2029480,193521
13,2355979,221356
14,2928053,269217
15,3500027,301348
16,3744334,308876
17,3758843,306191
18,3950156,275192
19,4138918,301348
20,4449552,299082
21,4959445,290199
22,5416849,273832
23,5775322,290141
24,5812362,293360
25,6259008,329836
26,6611561,353235
27,7017114,366795
28,7505010,363652
29,7967647,364400
30,8052454,325305
32,8516771,322538
33,8857341,320826
34,9186757,309949
35,9846523,334502
36,10449942,354614
37,10838323,397981
38,11085173,400080
39,11424094,415332
40,11907392,435722
41,12366633,454268
42,13067047,460075
43,13756940,472428
44,14242547,486318
45,14301266,459442
46,14854136,490006
47,15620749,530480
48,16616048,607059
49,18005503,705494
50,19497704,820109
51,20922344,954257
52,20989010,955392
53,23008733,1164942
54,24367906,1249594
55,25685011,1295566
56,26164920,1165631
57,28218457,1245822
58,29738409,1259438
59,29908038,1274147
60,32947432,1419814
61,35064536,1528090
62,37143255,1636892
63,39339817,1882128
64,42063392,1977848
65,44603841,2123633
66,45065998,2165423
67,48494594,2221023
68,50841286,2253821
69,53145709,2286065
70,55504440,2309232
71,58109773,2292340
72,60269782,2237992
73,60530435,2209205
74,61113354,1802680
75,63054353,1744724
76,65117896,1710312
77,68789138,1897814
78,73054295,2134932
79,75979651,2244267
80,79105163,2653533
81,83110926,3142510
82,87077474,3431874
83,90198673,3582968
84,94334262,3649303
85,98075160,3574409
86,101595147,3659357
87,104528565,3631915
88,108533085,3631737
89,111179578,3443158
90,114493238,3470652
91,117223509,3269892
92,119937641,3123212
93,122622590,3003920
94,123852566,2760572
95,127129113,2656575
97,129646105,2164695
98,132754608,2218728
101,139185173,2190372
102,142524947,2199405
103,144879233,2355946
104,147053392,2486755
105,149268772,2359166
106,151998107,2442854
107,153626325,2369239
108,154211511,2146620
109,156082136,1936741
110,157750752,1838788
111,159931238,1839692
112,162603603,1904976
113,165190000,1884556
114,167493857,1981076
115,168304868,2013337
116,171098918,2145255
117,173862643,2301699
118,176045577,2302048
119,178361846,2251178
120,179646413,2065202
121,181544536,2007240
122,182251006,1992305
123,183817204,1816898
124,185191602,1618423
125,186410600,1480718
126,187886885,1360720
128,190842497,1328280
129,191719240,1352605
130,194165711,1478358
131,195506779,1473597
132,198425615,1716431
133,201203166,1902326
134,203166802,1971730
135,207088953,2320922
136,208665123,2420840
137,210449895,2326312
138,213135738,2518423
139,215678166,2464650
140,218344384,2448745
141,223607768,2920138
142,225571144,2640313
143,228041045,2767989
144,230490652,2862965
145,233680929,2935027
146,236856505,3025477
147,240281903,3133931
148,243703242,2870782
149,246188067,2945275
150,249430416,3055624
151,252760364,3181387
152,255305366,3089205
153,258325900,3067056
154,262970250,3241192
155,266355940,3236100
156,270908312,3531464
157,274286599,3550883
158,283313942,4364797
159,289855456,4935727
160,293370338,5006348
161,300054027,5297682
162,306661528,5757941
163,314841384,6276153
164,318030412,6249116
165,321423578,5444234
166,327423913,5366922
167,329158139,5112543
168,334741649,4955375
169,335671794,4144324
170,344300590,4208458
171,347378550,4192591
172,351229497,4257988
173,354307646,3840533
174,358070763,4130375
175,368991222,4892796
177,376032586,4533142
178,377352501,4281993
179,381467646,4319736
180,387697935,4770041
181,391340491,4752818
182,395343767,3764649
183,399695879,3883425
184,404931715,4128447
186,411846401,4339822
187,415472455,3967789
188,417851151,3787237
189,423417030,4010466
190,427882261,4026626
191,433150864,4031307
192,435196001,3829563
193,441912395,4295142
194,446156659,4383458
195,450706257,4693587
196,456033754,4659532
197,461518479,4805174
199,472223639,5289663
201,485286570,5589987
202,489342295,5519434
203,495327595,5613406
204,501009609,5641590
205,506810492,5705633
206,508664759,5205874
207,514500268,5106452
208,519080524,4827708
209,523671019,4904103
211,536189903,5025756
212,543846290,5290828
214,550520038,5145681
215,556520316,5348542
216,562151515,5497214
217,566595708,5237892
218,573205464,5287937
219,576365820,4645647
220,580771824,4798380
221,582239230,4531313
222,588731504,4601598
223,597923238,5110246
224,604391211,5399358
225,615540527,6047866
226,625864766,7071278
227,632587851,7402290
228,639305611,8152340
229,644799225,8009674
230,661576916,9093383
231,669775627,9340631
232,675654935,8587773
233,677744969,7411458
234,684515513,7418237
235,688453563,7021136
236,699668404,7838454
237,710550810,6996271
238,720910239,7304945
239,724114731,6922828
240,733428972,7954858
241,740278136,7966089
242,750284569,8833001
243,752714069,7577952
244,761350715,7257129
245,771341641,7204486
246,777387850,7610446
247,796015119,8940878
248,804778696,9214366
249,812232516,8849707
250,821836262,9874599
